target,alpha_grid,outer_fold,model,alpha,inner_fold,mae,selected
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.0,3,1.1949291234416137,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.0,4,1.3232128201382412,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.0,mean,1.2001525421492065,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.3894954943731375,0,1.0843964367556347,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.3894954943731375,1,1.3358530952991774,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.3894954943731375,2,1.0624338889599523,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.3894954943731375,3,1.1948165003138542,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.3894954943731375,4,1.323251633518868,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.3894954943731375,mean,1.2001503109694973,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.9306977288832496,0,1.0844926303462374,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.9306977288832496,1,1.3358538958290134,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.9306977288832496,2,1.0624238078639232,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.9306977288832496,3,1.1946602697103017,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.9306977288832496,4,1.323305475371797,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1.9306977288832496,mean,1.2001472158242545,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2.6826957952797246,0,1.0846259837180692,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2.6826957952797246,1,1.3358550056097012,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2.6826957952797246,2,1.0624098323627207,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2.6826957952797246,3,1.1944436860192562,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2.6826957952797246,4,1.3233801737315964,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2.6826957952797246,mean,1.2001429362882687,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3.727593720314938,0,1.084810686998357,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3.727593720314938,1,1.3358565427383944,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3.727593720314938,2,1.062390475255384,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3.727593720314938,3,1.1941437015182206,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3.727593720314938,4,1.3234950162342844,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3.727593720314938,mean,1.200139284548928,True
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5.179474679231207,0,1.085075477075644,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5.179474679231207,1,1.3358586691530359,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5.179474679231207,2,1.0623636972525727,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5.179474679231207,3,1.1937287125597675,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5.179474679231207,4,1.3236855178869165,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5.179474679231207,mean,1.2001424147855873,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7.196856730011514,0,1.0854524204828977,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7.196856730011514,1,1.3358616057563104,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7.196856730011514,2,1.062326716520216,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7.196856730011514,3,1.1931556079966128,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7.196856730011514,4,1.3239538277709544,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7.196856730011514,mean,1.2001500357053982,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10.0,0,1.0859717521682741,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10.0,1,1.335865651705593,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10.0,2,1.062275765760589,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10.0,3,1.1923660045740332,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10.0,4,1.3243234957449492,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10.0,mean,1.2001605339906878,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,13.89495494373136,0,1.0866849390921194,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,13.89495494373136,1,1.335871208033999,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,13.89495494373136,2,1.062205794751754,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,13.89495494373136,3,1.1912816370697579,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,13.89495494373136,4,1.3248311631725571,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,13.89495494373136,mean,1.2001749484240374,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,19.306977288832496,0,1.0876599884735731,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,19.306977288832496,1,1.3358788047058272,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,19.306977288832496,2,1.0622039257728855,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,19.306977288832496,3,1.1897990781803247,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,19.306977288832496,4,1.325525251527942,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,19.306977288832496,mean,1.2002134097321104,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,26.82695795279722,0,1.0890627805025273,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,26.82695795279722,1,1.3358891280286092,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,26.82695795279722,2,1.0624449022755365,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,26.82695795279722,3,1.187835764558688,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,26.82695795279722,4,1.3270759875213745,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,26.82695795279722,mean,1.2004617125773471,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,37.27593720314938,0,1.090990509789589,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,37.27593720314938,1,1.3359030414169215,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,37.27593720314938,2,1.0630100796529829,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,37.27593720314938,3,1.1852353115197745,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,37.27593720314938,4,1.3294094668099736,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,37.27593720314938,mean,1.2009096818378484,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,51.794746792312125,0,1.09355976651006,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,51.794746792312125,1,1.336176855551783,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,51.794746792312125,2,1.0640465698303307,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,51.794746792312125,3,1.1817692152283472,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,51.794746792312125,4,1.3325197186727467,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,51.794746792312125,mean,1.2016144251586536,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,71.96856730011514,0,1.0974381871181835,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,71.96856730011514,1,1.3381728139394593,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,71.96856730011514,2,1.0662752182943045,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,71.96856730011514,3,1.1772170590003637,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,71.96856730011514,4,1.3366045308641272,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,71.96856730011514,mean,1.2031415618432875,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,100.0,0,1.1030408486741092,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,100.0,1,1.3420196342378592,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,100.0,2,1.0701788341565606,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,100.0,3,1.1728640306635214,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,100.0,4,1.3424559683655888,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,100.0,mean,1.2061118632195278,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,138.9495494373136,0,1.1118953041846096,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,138.9495494373136,1,1.3470652588386287,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,138.9495494373136,2,1.0771938909642338,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,138.9495494373136,3,1.1695583110394827,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,138.9495494373136,4,1.3505066983521703,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,138.9495494373136,mean,1.2112438926758249,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,193.06977288832496,0,1.1245607145328842,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,193.06977288832496,1,1.3533315229204597,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,193.06977288832496,2,1.0866167649254936,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,193.06977288832496,3,1.1683709935981537,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,193.06977288832496,4,1.363310148521252,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,193.06977288832496,mean,1.2192380288996485,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,268.26957952797216,0,1.1425912872075028,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,268.26957952797216,1,1.3619034776486132,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,268.26957952797216,2,1.0984317280837637,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,268.26957952797216,3,1.1686187914781057,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,268.26957952797216,4,1.3794149515390541,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,268.26957952797216,mean,1.230192047191408,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,372.7593720314938,0,1.1642249890650322,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,372.7593720314938,1,1.3756058989355706,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,372.7593720314938,2,1.1145435330297284,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,372.7593720314938,3,1.1732179143278343,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,372.7593720314938,4,1.3982053139949662,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,372.7593720314938,mean,1.2451595298706262,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,517.9474679231203,0,1.1901845466814969,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,517.9474679231203,1,1.4021884406509848,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,517.9474679231203,2,1.135978809798192,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,517.9474679231203,3,1.18545298744313,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,517.9474679231203,4,1.4196790646570914,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,517.9474679231203,mean,1.266696769846179,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,719.6856730011514,0,1.222912948135787,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,719.6856730011514,1,1.4324248572005778,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,719.6856730011514,2,1.1610153099769276,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,719.6856730011514,3,1.2001251423731694,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,719.6856730011514,4,1.4430911913468196,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,719.6856730011514,mean,1.2919138898066564,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1000.0,0,1.2578982585773895,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1000.0,1,1.4668001758334512,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1000.0,2,1.1869835385027017,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1000.0,3,1.2162198856779194,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1000.0,4,1.4681203324339476,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1000.0,mean,1.3192044382050818,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1389.495494373136,0,1.2929600778369343,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1389.495494373136,1,1.5011809148289683,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1389.495494373136,2,1.2128534128835384,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1389.495494373136,3,1.2335459643292086,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1389.495494373136,4,1.4917362151939357,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1389.495494373136,mean,1.3464553170145173,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1930.6977288832495,0,1.3242690463011484,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1930.6977288832495,1,1.532418736879979,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1930.6977288832495,2,1.2354206856324355,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1930.6977288832495,3,1.2503211120851994,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1930.6977288832495,4,1.5126747121075177,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,1930.6977288832495,mean,1.371020858601256,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2682.695795279722,0,1.3527753068323067,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2682.695795279722,1,1.5600318535350945,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2682.695795279722,2,1.2542763159251795,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2682.695795279722,3,1.264759151431278,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2682.695795279722,4,1.5304547924826786,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,2682.695795279722,mean,1.3924594840413074,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3727.593720314938,0,1.3766645911172595,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3727.593720314938,1,1.5828937301256851,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3727.593720314938,2,1.2700004343949811,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3727.593720314938,3,1.2772597166521074,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3727.593720314938,4,1.5448923136162858,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,3727.593720314938,mean,1.4103421571812638,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5179.474679231202,0,1.395695148516699,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5179.474679231202,1,1.6008436010988496,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5179.474679231202,2,1.2845252796122903,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5179.474679231202,3,1.2876429040881727,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5179.474679231202,4,1.5562632940151713,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,5179.474679231202,mean,1.4249940454662364,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7196.856730011514,0,1.410713155533983,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7196.856730011514,1,1.6146312947234855,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7196.856730011514,2,1.296136815339595,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7196.856730011514,3,1.2962763268460533,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7196.856730011514,4,1.5653326450833231,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,7196.856730011514,mean,1.4366180475052879,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10000.0,0,1.4223187885071085,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10000.0,1,1.6250446702529557,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10000.0,2,1.3050215066036455,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10000.0,3,1.3030671302601637,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10000.0,4,1.572182417137477,False
war,wide_logspace_-3_4_50,B,M0 scalar baseline,10000.0,mean,1.4455269025522701,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.001,0,1.0590081663545052,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.001,1,1.356674738487111,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.001,2,1.1353264727759143,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.001,3,1.263180757182175,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.001,4,1.349640614554968,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.001,mean,1.2327661498709346,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0013894954943731374,0,1.0590082075577627,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0013894954943731374,1,1.356674766116919,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0013894954943731374,2,1.1353264480387384,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0013894954943731374,3,1.2631805007821841,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0013894954943731374,4,1.3496406450297023,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0013894954943731374,mean,1.2327661135050614,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0019306977288832496,0,1.0590082648094157,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0019306977288832496,1,1.3566748045083168,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0019306977288832496,2,1.135326413666565,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0019306977288832496,3,1.2631801445162847,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0019306977288832496,4,1.3496406873741327,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0019306977288832496,mean,1.2327660629749428,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0026826957952797246,0,1.0590083443601594,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0026826957952797246,1,1.3566748578528052,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0026826957952797246,2,1.1353263659066248,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0026826957952797246,3,1.2631796494878362,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0026826957952797246,4,1.349640746211382,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0026826957952797246,mean,1.2327659927637615,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.003727593720314938,0,1.059008454895231,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.003727593720314938,1,1.3566749319743727,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.003727593720314938,2,1.1353262995444802,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.003727593720314938,3,1.263178961650767,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.003727593720314938,4,1.3496408279651932,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.003727593720314938,mean,1.2327658952060088,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.005179474679231213,0,1.05900860848258,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.005179474679231213,1,1.356675034965264,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.005179474679231213,2,1.135326207334727,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.005179474679231213,3,1.2631780059095283,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.005179474679231213,4,1.3496409415612016,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.005179474679231213,mean,1.23276575965066,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0071968567300115215,0,1.0590088218902851,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0071968567300115215,1,1.3566751780693058,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0071968567300115215,2,1.1353260792099773,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0071968567300115215,3,1.2631766779215576,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0071968567300115215,4,1.3496410994012942,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0071968567300115215,mean,1.2327655712984842,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.01,0,1.0590091184169654,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.01,1,1.3566753769091437,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.01,2,1.1353259011817687,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.01,3,1.263174832707898,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.01,4,1.3496413187173646,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.01,mean,1.232765309586628,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.013894954943731374,0,1.0590095304348868,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.013894954943731374,1,1.3566756531912165,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.013894954943731374,2,1.135325653813443,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.013894954943731374,3,1.263172268829756,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.013894954943731374,4,1.3496416234521433,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.013894954943731374,mean,1.232764945944289,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.019306977288832496,0,1.0590101029231183,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.019306977288832496,1,1.3566760370742852,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.019306977288832496,2,1.1353253100983323,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.019306977288832496,3,1.2631687064058463,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.019306977288832496,4,1.3496420468721908,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.019306977288832496,mean,1.2327644406747544,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.026826957952797246,0,1.0590108983759214,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.026826957952797246,1,1.3566765704594936,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.026826957952797246,2,1.1353248325117182,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.026826957952797246,3,1.2631637565752303,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.026826957952797246,4,1.3496426351978539,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.026826957952797246,mean,1.2327637386240435,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.037275937203149395,0,1.0590120036211568,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.037275937203149395,1,1.356677311559957,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.037275937203149395,2,1.1353241689149602,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.037275937203149395,3,1.2631568790807903,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.037275937203149395,4,1.349643452645554,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.037275937203149395,mean,1.2327627631644835,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0517947467923121,0,1.05901353929101,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0517947467923121,1,1.3566783412464434,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0517947467923121,2,1.1353232468651044,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0517947467923121,3,1.2631473233601014,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0517947467923121,4,1.3496445884310886,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.0517947467923121,mean,1.2327614078387494,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.07196856730011518,0,1.0590156729749138,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.07196856730011518,1,1.3566797718574581,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.07196856730011518,2,1.1353219657096558,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.07196856730011518,3,1.2631340467463386,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.07196856730011518,4,1.3496461664950232,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.07196856730011518,mean,1.2327595247566778,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.1,0,1.0590186374827157,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.1,1,1.3566817594268932,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.1,2,1.1353201856052926,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.1,3,1.2631156009147304,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.1,4,1.3496483590051533,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.1,mean,1.232756908486957,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.13894954943731375,0,1.0590227561966568,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.13894954943731375,1,1.356684520647434,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.13894954943731375,2,1.1353177122651992,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.13894954943731375,3,1.2630899743047999,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.13894954943731375,4,1.3496514050970088,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.13894954943731375,mean,1.2327532737022198,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.19306977288832497,0,1.0590284782503259,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.19306977288832497,1,1.3566883563893335,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.19306977288832497,2,1.135314275776707,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.19306977288832497,3,1.2630543735610733,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.19306977288832497,4,1.3496556368730086,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.19306977288832497,mean,1.2327482241700898,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.2682695795279725,0,1.0590364273180222,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.2682695795279725,1,1.3566936842797601,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.2682695795279725,2,1.1353095011900698,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.2682695795279725,3,1.2630049206063583,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.2682695795279725,4,1.3496615154496503,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.2682695795279725,mean,1.2327412097687722,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.3727593720314938,0,1.0590474692306162,False
war,wide_logspace_-3_4_50,B,M1 B2V 5 tools,0.3727593720314938,1,1.3567010837792046,False
